baseline_vs_shielded,baseline_vs_masked,baseline_vs_proj,baseline_violations,shielded_violations,masked_violations,proj_violations,batch_idx
0.8299087285995483,0.8299087285995483,0.9969667196273804,4,0,0,0,0
0.780297577381134,0.780297577381134,0.9992536902427673,4,0,0,0,1
0.7827280759811401,0.7827280759811401,0.9989470839500427,4,0,0,0,2
0.6680015325546265,0.6680015325546265,0.9987250566482544,4,0,0,0,3
0.7426407933235168,0.7426407933235168,0.9986799955368042,4,0,0,0,4
0.8271307945251465,0.8271310329437256,0.9979504942893982,4,0,0,0,5
0.8849977850914001,0.8849977850914001,0.9827158451080322,3,0,0,0,6
